order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds
1422153,1,Shanghai,2621,121.51898,31.07584,911,0,06-08 10:48:00,06-08 10:48:00,121.52279,31.106,06-08 12:17:00,06-08 12:17:00,121.51931,31.07582,608
886351,1,Shanghai,2621,121.51879,31.07651,911,0,08-08 09:28:00,08-08 09:28:00,121.52275,31.10597,08-08 12:31:00,08-08 12:31:00,121.51871,31.07639,808
3639317,1,Shanghai,2621,121.51882,31.07579,911,0,08-30 10:31:00,08-30 10:31:00,121.52286,31.10782,08-30 13:28:00,08-30 13:28:00,121.51936,31.07555,830
1237702,1,Shanghai,2621,121.51781,31.07629,911,0,06-07 10:06:00,06-07 10:06:00,121.52271,31.10607,06-07 12:44:00,06-07 12:44:00,121.51925,31.0762,607
1890011,1,Shanghai,2621,121.51758,31.07622,911,0,09-11 09:53:00,09-11 09:53:00,121.5229,31.1078,09-11 11:49:00,09-11 11:49:00,121.51931,31.07596,911
3345229,1,Shanghai,2621,121.518,31.07631,911,0,08-10 10:03:00,08-10 10:03:00,121.5228,31.10598,08-10 14:07:00,08-10 14:07:00,121.51824,31.07625,810
1392022,1,Shanghai,2621,121.51784,31.07618,911,0,08-07 09:22:00,08-07 09:22:00,121.52286,31.10609,08-07 11:20:00,08-07 11:20:00,121.51725,31.07552,807
1550042,1,Shanghai,2621,121.51874,31.07654,911,0,06-10 12:00:00,06-10 12:00:00,121.52284,31.10605,06-10 15:57:00,06-10 15:57:00,121.51912,31.07623,610
1502072,1,Shanghai,2621,121.51873,31.07575,911,0,08-17 11:23:00,08-17 11:23:00,121.52275,31.10596,08-17 15:39:00,08-17 15:39:00,121.51911,31.07581,817
1190877,1,Shanghai,2621,121.51876,31.07653,911,0,10-01 08:56:00,10-01 08:56:00,121.52287,31.10784,10-01 10:06:00,10-01 10:06:00,121.51909,31.07665,1001
3797291,1,Shanghai,2621,121.51836,31.07607,911,0,09-11 14:36:00,09-11 14:36:00,121.52294,31.10779,09-11 15:04:00,09-11 15:04:00,121.51831,31.07604,911
2695698,1,Shanghai,2621,121.51876,31.07583,911,0,09-09 15:15:00,09-09 15:15:00,121.52281,31.10773,09-09 16:30:00,09-09 16:30:00,121.51914,31.07555,909
3417675,1,Shanghai,2621,121.51884,31.07658,911,0,06-13 11:50:00,06-13 11:50:00,121.52276,31.10599,06-13 15:22:00,06-13 15:22:00,121.51914,31.07634,613
3963730,1,Shanghai,2621,121.51872,31.07647,911,0,09-28 09:37:00,09-28 09:37:00,121.52283,31.10787,09-28 12:22:00,09-28 12:22:00,121.51887,31.0766,928
4374784,1,Shanghai,2621,121.51818,31.07605,911,0,08-03 11:16:00,08-03 11:16:00,121.52274,31.10609,08-03 13:27:00,08-03 13:27:00,121.51662,31.07478,803
63551,1,Shanghai,2621,121.51758,31.07563,911,0,06-14 10:21:00,06-14 10:21:00,121.52274,31.10591,06-14 12:18:00,06-14 12:18:00,121.51726,31.07594,614
1768156,1,Shanghai,2621,121.51792,31.07628,911,0,08-07 09:22:00,08-07 09:22:00,121.52282,31.10605,08-07 11:54:00,08-07 11:54:00,121.51921,31.07605,807
861818,1,Shanghai,2621,121.51793,31.07631,911,0,09-29 09:22:00,09-29 09:22:00,121.52298,31.1078,09-29 13:11:00,09-29 13:11:00,121.51741,31.07584,929
578902,1,Shanghai,2621,121.5179,31.07611,911,0,07-16 10:08:00,07-16 10:08:00,121.52284,31.10592,07-16 14:26:00,07-16 14:26:00,121.51833,31.07624,716
293321,1,Shanghai,2621,121.51804,31.07627,911,0,08-25 09:33:00,08-25 09:33:00,121.5228,31.10598,08-25 12:39:00,08-25 12:39:00,121.5193,31.07578,825
968953,1,Shanghai,2621,121.51787,31.07623,911,0,06-11 14:41:00,06-11 14:41:00,121.52288,31.10609,06-11 17:09:00,06-11 17:09:00,121.51918,31.07552,611
298192,1,Shanghai,2621,121.51793,31.07639,911,0,10-02 08:48:00,10-02 08:48:00,121.52282,31.10778,10-02 09:42:00,10-02 09:42:00,121.51932,31.07543,1002
914976,1,Shanghai,2621,121.51806,31.07626,911,0,09-14 09:41:00,09-14 09:41:00,121.52284,31.10777,09-14 12:26:00,09-14 12:26:00,121.5182,31.07602,914
538721,1,Shanghai,2621,121.51802,31.07627,911,0,08-15 09:14:00,08-15 09:14:00,121.52274,31.10594,08-15 12:17:00,08-15 12:17:00,121.51735,31.07616,815
426409,1,Shanghai,2621,121.51754,31.07563,911,0,06-24 10:15:00,06-24 10:15:00,121.52289,31.10591,06-24 13:45:00,06-24 13:45:00,121.51736,31.07559,624
3284890,1,Shanghai,2621,121.51873,31.07655,911,0,06-16 10:02:00,06-16 10:02:00,121.52286,31.10599,06-16 12:46:00,06-16 12:46:00,121.51904,31.07612,616
4005019,1,Shanghai,2621,121.51797,31.07631,911,0,10-09 10:05:00,10-09 10:05:00,121.52297,31.10788,10-09 20:15:00,10-09 20:15:00,121.49733,31.0464,1009
3300662,1,Shanghai,2621,121.5179,31.07618,911,0,07-12 11:23:00,07-12 11:23:00,121.52273,31.106,07-12 15:25:00,07-12 15:25:00,121.51943,31.07571,712
1060214,1,Shanghai,2621,121.51792,31.07627,911,0,07-02 10:12:00,07-02 10:12:00,121.5228,31.10599,07-02 14:13:00,07-02 14:13:00,121.51724,31.07567,702
4340265,1,Shanghai,2621,121.51874,31.07653,911,0,06-08 10:48:00,06-08 10:48:00,121.5228,31.106,06-08 12:27:00,06-08 12:27:00,121.51905,31.07635,608
819209,1,Shanghai,2621,121.51881,31.0765,911,0,08-26 09:38:00,08-26 09:38:00,121.52288,31.10598,08-26 13:57:00,08-26 13:57:00,121.51841,31.07696,826
4293697,1,Shanghai,2621,121.51794,31.07623,911,0,06-13 11:48:00,06-13 11:48:00,121.52278,31.10606,06-13 15:00:00,06-13 15:00:00,121.51718,31.0756,613
2343085,1,Shanghai,2621,121.518,31.07622,911,0,10-10 09:38:00,10-10 09:38:00,121.52296,31.10787,10-10 12:25:00,10-10 12:25:00,121.51874,31.07675,1010
247333,1,Shanghai,2621,121.51894,31.07586,911,0,06-09 10:10:00,06-09 10:10:00,121.52285,31.10595,06-09 12:35:00,06-09 12:35:00,121.5195,31.07566,609
2915163,1,Shanghai,2621,121.51806,31.0763,911,0,09-02 09:46:00,09-02 09:46:00,121.52292,31.10785,09-02 13:17:00,09-02 13:17:00,121.51916,31.07551,902
2194480,1,Shanghai,2621,121.51794,31.07629,911,0,08-27 10:19:00,08-27 10:19:00,121.52278,31.10604,08-27 13:01:00,08-27 13:01:00,121.51785,31.07632,827
3673760,1,Shanghai,2621,121.51884,31.07585,911,0,09-07 09:54:00,09-07 09:54:00,121.52299,31.10772,09-07 12:34:00,09-07 12:34:00,121.51903,31.07584,907
1818257,1,Shanghai,2621,121.51795,31.07615,911,0,06-21 10:52:00,06-21 10:52:00,121.5228,31.10599,06-21 14:16:00,06-21 14:16:00,121.51928,31.07587,621
2029051,1,Shanghai,2621,121.51724,31.0762,911,0,08-03 11:10:00,08-03 11:10:00,121.5228,31.10605,08-03 13:19:00,08-03 13:19:00,121.51712,31.07638,803
402432,1,Shanghai,2621,121.51886,31.07581,911,0,08-12 10:07:00,08-12 10:07:00,121.52284,31.10601,08-12 13:32:00,08-12 13:32:00,121.5195,31.07519,812
3930676,1,Shanghai,2621,121.51748,31.07554,911,0,09-22 09:33:00,09-22 09:33:00,121.52282,31.1078,09-22 12:06:00,09-22 12:06:00,121.51723,31.07555,922
2218019,1,Shanghai,2621,121.5188,31.0758,911,0,10-10 14:05:00,10-10 14:05:00,121.52283,31.10773,10-10 16:14:00,10-10 16:14:00,121.51855,31.07632,1010
1897202,1,Shanghai,2621,121.51783,31.07627,911,0,06-15 10:10:00,06-15 10:10:00,121.52272,31.10604,06-15 14:59:00,06-15 14:59:00,121.51944,31.07567,615
1040715,1,Shanghai,2621,121.51888,31.07594,911,0,10-02 08:49:00,10-02 08:49:00,121.52289,31.10776,10-02 10:33:00,10-02 10:33:00,121.52582,31.07781,1002
978969,1,Shanghai,2621,121.51794,31.07613,911,0,06-15 10:09:00,06-15 10:09:00,121.52288,31.10598,06-15 14:53:00,06-15 14:53:00,121.51721,31.07554,615
3666770,1,Shanghai,2621,121.51797,31.07626,911,0,07-05 10:13:00,07-05 10:13:00,121.52274,31.10595,07-05 14:51:00,07-05 14:51:00,121.51821,31.07589,705
3938113,1,Shanghai,2621,121.51794,31.07633,911,0,09-07 09:54:00,09-07 09:54:00,121.52291,31.10771,09-07 12:22:00,09-07 12:22:00,121.51803,31.07626,907
954858,1,Shanghai,2621,121.51749,31.07619,911,0,08-28 09:40:00,08-28 09:40:00,121.52281,31.10789,08-28 12:16:00,08-28 12:16:00,121.51928,31.0757,828
4500866,1,Shanghai,2621,121.5179,31.07617,911,0,07-21 09:27:00,07-21 09:27:00,121.52282,31.10606,07-21 13:49:00,07-21 13:49:00,121.51939,31.07582,721
1478983,1,Shanghai,2621,121.5173,31.0762,911,0,09-10 09:36:00,09-10 09:36:00,121.52297,31.10781,09-10 12:26:00,09-10 12:26:00,121.51746,31.07614,910
614925,1,Shanghai,2621,121.51899,31.07645,911,0,08-27 15:51:00,08-27 15:51:00,121.52275,31.10597,08-27 16:36:00,08-27 16:36:00,121.51892,31.07643,827
87673,1,Shanghai,2621,121.51797,31.07632,911,0,10-09 19:02:00,10-09 19:02:00,121.52282,31.10788,10-09 20:33:00,10-09 20:33:00,121.49023,31.04039,1009
477518,1,Shanghai,2621,121.51889,31.07646,911,0,06-28 10:33:00,06-28 10:33:00,121.52289,31.10604,06-28 13:57:00,06-28 13:57:00,121.51901,31.07641,628
2883636,1,Shanghai,2621,121.51727,31.07634,911,0,08-26 15:13:00,08-26 15:13:00,121.52272,31.10604,08-26 16:29:00,08-26 16:29:00,121.51723,31.07632,826
344326,1,Shanghai,2621,121.51799,31.07627,911,0,10-03 09:01:00,10-03 09:01:00,121.5229,31.10787,10-03 09:56:00,10-03 09:56:00,121.51725,31.07541,1003
3057395,1,Shanghai,2621,121.51803,31.07621,911,0,06-21 10:51:00,06-21 10:51:00,121.52272,31.10609,06-21 13:40:00,06-21 13:40:00,121.51812,31.07639,621
4098294,1,Shanghai,2621,121.51808,31.07649,911,0,09-12 08:56:00,09-12 08:56:00,121.52286,31.10771,09-12 17:39:00,09-12 17:39:00,121.49028,31.04017,912
2704513,1,Shanghai,2621,121.51936,31.07622,911,0,07-15 17:19:00,07-15 17:19:00,121.52284,31.10596,07-15 20:15:00,07-15 20:15:00,121.51929,31.07619,715
2784282,1,Shanghai,2621,121.51882,31.07595,911,0,09-02 09:44:00,09-02 09:44:00,121.52295,31.10789,09-02 13:23:00,09-02 13:23:00,121.51922,31.07552,902
2148137,1,Shanghai,2621,121.51782,31.07617,911,0,07-19 09:42:00,07-19 09:42:00,121.52282,31.10591,07-19 13:53:00,07-19 13:53:00,121.51734,31.07557,719
589675,1,Shanghai,2621,121.51792,31.07632,911,0,09-13 09:18:00,09-13 09:18:00,121.5229,31.10772,09-13 11:40:00,09-13 11:40:00,121.51913,31.0756,913
1798473,1,Shanghai,2621,121.51884,31.07649,911,0,07-06 09:44:00,07-06 09:44:00,121.52275,31.10601,07-06 13:25:00,07-06 13:25:00,121.51913,31.07634,706
4474039,1,Shanghai,2621,121.51735,31.07529,911,0,09-13 14:33:00,09-13 14:33:00,121.52286,31.10781,09-13 15:11:00,09-13 15:11:00,121.51729,31.07527,913
4002966,1,Shanghai,2621,121.51788,31.07622,911,0,07-26 09:34:00,07-26 09:34:00,121.52289,31.10594,07-26 16:05:00,07-26 16:05:00,121.51977,31.07651,726
3462380,1,Shanghai,2621,121.51722,31.07622,911,0,08-29 09:33:00,08-29 09:33:00,121.52296,31.10788,08-29 13:01:00,08-29 13:01:00,121.51733,31.07628,829
789791,1,Shanghai,2621,121.51728,31.07626,911,0,07-29 09:48:00,07-29 09:48:00,121.52284,31.10609,07-29 12:45:00,07-29 12:45:00,121.51744,31.07625,729
3749737,1,Shanghai,2621,121.51808,31.07633,911,0,08-22 09:57:00,08-22 09:57:00,121.52272,31.10594,08-22 11:47:00,08-22 11:47:00,121.5173,31.07544,822
3556919,1,Shanghai,2621,121.51805,31.07638,911,0,08-31 13:44:00,08-31 13:44:00,121.52291,31.1078,08-31 16:01:00,08-31 16:01:00,121.51949,31.0752,831
2744632,1,Shanghai,2621,121.51808,31.07623,911,0,09-12 08:56:00,09-12 08:56:00,121.52282,31.1078,09-12 12:10:00,09-12 12:10:00,121.51933,31.07585,912
3086902,1,Shanghai,2621,121.51798,31.07622,911,0,09-21 11:02:00,09-21 11:02:00,121.52296,31.10782,09-21 12:22:00,09-21 12:22:00,121.51761,31.07636,921
3975049,1,Shanghai,2690,121.51757,31.0756,911,0,09-19 13:30:00,09-19 13:30:00,121.52298,31.10779,09-19 15:40:00,09-19 15:40:00,121.5173,31.07552,919
3099330,1,Shanghai,4467,121.51935,31.07578,911,0,08-11 14:34:00,08-11 14:34:00,121.52287,31.106,08-11 16:03:00,08-11 16:03:00,121.51927,31.0757,811
3074840,1,Shanghai,4467,121.51778,31.07648,911,0,08-22 17:25:00,08-22 17:25:00,121.52285,31.10597,08-22 18:23:00,08-22 18:23:00,121.51776,31.07648,822
3504950,1,Shanghai,4467,121.51903,31.07617,911,0,08-22 17:28:00,08-22 17:28:00,121.52282,31.10594,08-22 18:29:00,08-22 18:29:00,121.51903,31.07616,822
1206286,1,Shanghai,4467,121.51758,31.07535,911,0,09-17 14:22:00,09-17 14:22:00,121.52291,31.10784,09-17 15:04:00,09-17 15:04:00,121.51753,31.07535,917
3508263,1,Shanghai,4467,121.51733,31.07621,911,0,09-02 13:30:00,09-02 13:30:00,121.52291,31.10772,09-02 17:57:00,09-02 17:57:00,121.51731,31.07627,902
4385630,1,Shanghai,246,121.55683,31.09436,937,14,07-22 09:18:00,07-22 09:18:00,121.52281,31.10593,07-22 11:00:00,07-22 11:00:00,121.55385,31.09517,722
4021231,1,Shanghai,2923,121.55769,31.09504,937,14,07-06 09:49:00,07-06 09:49:00,121.52282,31.10591,07-06 11:32:00,07-06 11:32:00,121.52763,31.06585,706
3834233,1,Shanghai,3443,121.55684,31.09446,937,14,08-15 09:47:00,08-15 09:47:00,121.52274,31.10605,08-15 10:47:00,08-15 10:47:00,121.55896,31.09516,815
4025064,1,Shanghai,246,121.55144,31.09764,1016,14,09-04 10:03:00,09-04 10:03:00,121.52285,31.10774,09-04 10:26:00,09-04 10:26:00,121.52795,31.06682,904
1067979,1,Shanghai,246,121.55283,31.09766,1016,14,07-27 13:22:00,07-27 13:22:00,121.52287,31.10595,07-27 13:52:00,07-27 13:52:00,121.52883,31.06609,727
3947075,1,Shanghai,246,121.55167,31.09775,1016,14,07-28 09:44:00,07-28 09:44:00,121.52279,31.10607,07-28 11:46:00,07-28 11:46:00,121.52277,31.10556,728
3176382,1,Shanghai,246,121.55131,31.09766,1016,14,07-25 14:52:00,07-25 14:52:00,121.52279,31.10601,07-25 16:18:00,07-25 16:18:00,121.5275,31.06652,725
3556411,1,Shanghai,246,121.5514,31.0977,1016,14,07-21 11:36:00,07-21 11:36:00,121.52274,31.10601,07-21 13:41:00,07-21 13:41:00,121.5279,31.0667,721
3282467,1,Shanghai,246,121.55139,31.09775,1016,14,08-28 09:47:00,08-28 09:47:00,121.52292,31.10788,08-28 11:13:00,08-28 11:13:00,121.52783,31.06678,828
2591261,1,Shanghai,246,121.55274,31.09752,1016,14,07-13 15:02:00,07-13 15:02:00,121.52275,31.10604,07-13 17:29:00,07-13 17:29:00,121.53028,31.05004,713
2971075,1,Shanghai,246,121.55132,31.09763,1016,14,07-24 12:24:00,07-24 12:24:00,121.5228,31.10606,07-24 14:32:00,07-24 14:32:00,121.52796,31.06664,724
3448828,1,Shanghai,246,121.55141,31.09769,1016,14,09-18 12:18:00,09-18 12:18:00,121.52299,31.10776,09-18 12:47:00,09-18 12:47:00,121.52801,31.06682,918
2348125,1,Shanghai,296,121.55144,31.09761,1016,14,08-19 09:35:00,08-19 09:35:00,121.52281,31.10597,08-19 10:47:00,08-19 10:47:00,121.52787,31.0669,819
2685262,1,Shanghai,296,121.55278,31.09767,1016,14,08-21 11:10:00,08-21 11:10:00,121.52283,31.10604,08-21 11:44:00,08-21 11:44:00,121.52874,31.06631,821
3495990,1,Shanghai,2923,121.55142,31.09763,1016,14,08-07 09:51:00,08-07 09:51:00,121.52287,31.10606,08-07 13:06:00,08-07 13:06:00,121.52796,31.06666,807
3035877,1,Shanghai,84,121.53081,31.11352,1084,14,10-02 17:52:00,10-02 17:52:00,121.52291,31.10778,10-02 18:02:00,10-02 18:02:00,121.53083,31.11362,1002
901016,1,Shanghai,74,121.54361,31.11105,1193,14,10-25 15:51:00,10-25 15:51:00,121.52293,31.10785,10-25 16:12:00,10-25 16:12:00,121.54253,31.11083,1025
2073285,1,Shanghai,74,121.54362,31.11096,1193,14,06-17 09:05:00,06-17 09:05:00,121.52275,31.10596,06-17 09:54:00,06-17 09:54:00,121.54365,31.11136,617
668861,1,Shanghai,74,121.54363,31.11106,1193,14,09-22 10:35:00,09-22 10:35:00,121.52293,31.10781,09-22 12:35:00,09-22 12:35:00,121.54366,31.11138,922
3265166,1,Shanghai,74,121.5437,31.11094,1193,14,08-01 09:00:00,08-01 09:00:00,121.52274,31.106,08-01 10:56:00,08-01 10:56:00,121.54353,31.11139,801
141775,1,Shanghai,74,121.5437,31.111,1193,14,10-04 11:06:00,10-04 11:06:00,121.52295,31.10787,10-04 12:01:00,10-04 12:01:00,121.5439,31.11144,1004
4047887,1,Shanghai,74,121.54366,31.11104,1193,14,10-14 09:36:00,10-14 09:36:00,121.52297,31.10788,10-14 09:57:00,10-14 09:57:00,121.5439,31.11138,1014
1812653,1,Shanghai,74,121.54369,31.11108,1193,14,06-22 14:41:00,06-22 14:41:00,121.52279,31.10609,06-22 16:37:00,06-22 16:37:00,121.54381,31.11151,622
830891,1,Shanghai,74,121.54376,31.11097,1193,14,10-29 08:44:00,10-29 08:44:00,121.52299,31.10781,10-29 09:09:00,10-29 09:09:00,121.54322,31.11031,1029
1781793,1,Shanghai,74,121.54363,31.11103,1193,14,10-09 13:36:00,10-09 13:36:00,121.52296,31.10774,10-09 14:45:00,10-09 14:45:00,121.54376,31.11073,1009
3653537,1,Shanghai,74,121.54374,31.11109,1193,14,08-16 18:23:00,08-16 18:23:00,121.52285,31.10591,08-16 18:54:00,08-16 18:54:00,121.54352,31.11124,816
3952093,1,Shanghai,74,121.54366,31.111,1193,14,06-14 14:59:00,06-14 14:59:00,121.52276,31.10608,06-14 16:33:00,06-14 16:33:00,121.54364,31.11122,614
123934,1,Shanghai,74,121.54374,31.11093,1193,14,06-25 13:44:00,06-25 13:44:00,121.52274,31.10594,06-25 15:21:00,06-25 15:21:00,121.54244,31.11078,625
3730190,1,Shanghai,74,121.54362,31.11099,1193,14,09-09 16:52:00,09-09 16:52:00,121.52298,31.10778,09-09 17:14:00,09-09 17:14:00,121.54409,31.11116,909
1534133,1,Shanghai,74,121.54372,31.11096,1193,14,08-25 09:26:00,08-25 09:26:00,121.52281,31.10595,08-25 09:58:00,08-25 09:58:00,121.54422,31.11051,825
3667007,1,Shanghai,74,121.54363,31.11092,1193,14,09-07 09:19:00,09-07 09:19:00,121.52283,31.10787,09-07 09:32:00,09-07 09:32:00,121.54386,31.11144,907
525321,1,Shanghai,74,121.54368,31.11093,1193,14,08-08 09:21:00,08-08 09:21:00,121.52282,31.10604,08-08 10:27:00,08-08 10:27:00,121.54265,31.11061,808
1050596,1,Shanghai,74,121.54361,31.11105,1193,14,08-19 09:24:00,08-19 09:24:00,121.52274,31.10606,08-19 10:43:00,08-19 10:43:00,121.54268,31.11055,819
3534895,1,Shanghai,74,121.54374,31.11098,1193,14,10-28 15:23:00,10-28 15:23:00,121.52292,31.10781,10-28 15:49:00,10-28 15:49:00,121.54313,31.11046,1028
1145453,1,Shanghai,74,121.54377,31.11108,1193,14,06-27 10:14:00,06-27 10:14:00,121.5228,31.106,06-27 11:36:00,06-27 11:36:00,121.54375,31.11136,627
403920,1,Shanghai,74,121.5437,31.11086,1193,14,10-19 14:20:00,10-19 14:20:00,121.52294,31.10776,10-19 15:12:00,10-19 15:12:00,121.54363,31.11081,1019
920995,1,Shanghai,74,121.54374,31.11108,1193,14,08-15 09:01:00,08-15 09:01:00,121.52288,31.10591,08-15 10:34:00,08-15 10:34:00,121.54379,31.11134,815
2257779,1,Shanghai,74,121.54372,31.11095,1193,14,10-08 10:51:00,10-08 10:51:00,121.52287,31.10787,10-08 11:07:00,10-08 11:07:00,121.54363,31.11075,1008
3944118,1,Shanghai,74,121.54367,31.11102,1193,14,10-16 10:56:00,10-16 10:56:00,121.52285,31.10776,10-16 11:18:00,10-16 11:18:00,121.5439,31.1115,1016
911437,1,Shanghai,74,121.54363,31.11109,1193,14,10-18 11:56:00,10-18 11:56:00,121.52297,31.10781,10-18 12:14:00,10-18 12:14:00,121.54255,31.11052,1018
2286208,1,Shanghai,74,121.54365,31.11109,1193,14,09-06 09:38:00,09-06 09:38:00,121.52286,31.10775,09-06 11:22:00,09-06 11:22:00,121.54368,31.11141,906
2243954,1,Shanghai,74,121.54372,31.11093,1193,14,07-27 09:49:00,07-27 09:49:00,121.52285,31.10602,07-27 10:14:00,07-27 10:14:00,121.54399,31.11132,727
1874207,1,Shanghai,74,121.5437,31.11091,1193,14,07-15 12:53:00,07-15 12:53:00,121.52289,31.10602,07-15 13:11:00,07-15 13:11:00,121.54381,31.11133,715
1656640,1,Shanghai,74,121.54369,31.11099,1193,14,10-30 09:29:00,10-30 09:29:00,121.5229,31.10784,10-30 09:48:00,10-30 09:48:00,121.5435,31.11131,1030
3594210,1,Shanghai,74,121.54373,31.11051,1193,14,10-16 15:12:00,10-16 15:12:00,121.52286,31.10781,10-16 15:27:00,10-16 15:27:00,121.54367,31.11059,1016
1988270,1,Shanghai,74,121.54375,31.11109,1193,14,09-24 13:34:00,09-24 13:34:00,121.52281,31.10772,09-24 13:48:00,09-24 13:48:00,121.54373,31.11108,924
2089796,1,Shanghai,74,121.54361,31.11105,1193,14,07-06 11:51:00,07-06 11:51:00,121.52276,31.10592,07-06 12:21:00,07-06 12:21:00,121.54252,31.11049,706
3691991,1,Shanghai,74,121.54364,31.111,1193,14,08-31 12:26:00,08-31 12:26:00,121.52288,31.10784,08-31 13:51:00,08-31 13:51:00,121.54377,31.1114,831
2808701,1,Shanghai,74,121.54369,31.11099,1193,14,09-14 09:09:00,09-14 09:09:00,121.52295,31.10772,09-14 09:34:00,09-14 09:34:00,121.54385,31.11132,914
3513307,1,Shanghai,74,121.54376,31.11106,1193,14,06-21 14:49:00,06-21 14:49:00,121.52278,31.10603,06-21 17:13:00,06-21 17:13:00,121.54381,31.1114,621
3906972,1,Shanghai,74,121.54369,31.11106,1193,14,06-19 10:34:00,06-19 10:34:00,121.52287,31.10606,06-19 11:17:00,06-19 11:17:00,121.54243,31.11009,619
4000513,1,Shanghai,74,121.54376,31.11103,1193,14,10-20 12:51:00,10-20 12:51:00,121.52284,31.10779,10-20 13:04:00,10-20 13:04:00,121.5441,31.11114,1020
3562524,1,Shanghai,84,121.54294,31.1116,1193,14,10-09 17:18:00,10-09 17:18:00,121.52299,31.10781,10-09 17:35:00,10-09 17:35:00,121.54305,31.11164,1009
102543,1,Shanghai,296,121.54377,31.11102,1193,14,08-03 15:24:00,08-03 15:24:00,121.52272,31.106,08-03 17:58:00,08-03 17:58:00,121.54638,31.1108,803
3537335,1,Shanghai,1631,121.54371,31.11109,1193,14,08-14 18:22:00,08-14 18:22:00,121.52284,31.10597,08-14 19:16:00,08-14 19:16:00,121.54349,31.1113,814
4474510,1,Shanghai,1631,121.54376,31.11073,1193,14,10-12 16:59:00,10-12 16:59:00,121.52291,31.10773,10-12 19:02:00,10-12 19:02:00,121.54375,31.11086,1012
1737523,1,Shanghai,1631,121.54375,31.11091,1193,14,06-21 18:01:00,06-21 18:01:00,121.52278,31.10607,06-21 19:56:00,06-21 19:56:00,121.54377,31.11069,621
3046444,1,Shanghai,1631,121.54367,31.11096,1193,14,06-24 19:25:00,06-24 19:25:00,121.52273,31.10592,06-24 20:15:00,06-24 20:15:00,121.54368,31.11059,624
594875,1,Shanghai,1631,121.54362,31.11096,1193,14,06-29 17:24:00,06-29 17:24:00,121.52272,31.10603,06-29 17:42:00,06-29 17:42:00,121.54374,31.11066,629
2912728,1,Shanghai,534,121.53427,31.10052,1451,14,10-28 12:57:00,10-28 12:57:00,121.52296,31.10781,10-28 14:04:00,10-28 14:04:00,121.53127,31.09696,1028
1675545,1,Shanghai,534,121.53416,31.1006,1451,14,10-31 15:46:00,10-31 15:46:00,121.52282,31.10782,10-31 20:39:00,10-31 20:39:00,121.53301,31.06561,1031
2611252,1,Shanghai,1005,121.53413,31.10059,1451,14,08-26 09:43:00,08-26 09:43:00,121.52285,31.10594,08-26 11:13:00,08-26 11:13:00,121.53711,31.09727,826
3682616,1,Shanghai,1005,121.53426,31.1006,1451,14,08-12 14:41:00,08-12 14:41:00,121.52281,31.10606,08-12 15:51:00,08-12 15:51:00,121.53717,31.09711,812
3201498,1,Shanghai,2923,121.53472,31.1014,1451,14,07-17 15:28:00,07-17 15:28:00,121.52283,31.10601,07-17 17:28:00,07-17 17:28:00,121.53491,31.10146,717
2857800,1,Shanghai,74,121.50191,31.16023,1519,1,07-24 11:09:00,07-24 11:09:00,121.52289,31.10598,07-24 12:05:00,07-24 12:05:00,121.52625,31.12923,724
3150035,1,Shanghai,74,121.50193,31.16015,1519,1,07-31 08:58:00,07-31 08:58:00,121.52279,31.106,07-31 10:23:00,07-31 10:23:00,121.52623,31.12952,731
201383,1,Shanghai,74,121.50197,31.16015,1519,1,09-18 11:01:00,09-18 11:01:00,121.52286,31.10788,09-18 12:08:00,09-18 12:08:00,121.51912,31.13703,918
4481795,1,Shanghai,74,121.50207,31.16017,1519,1,08-07 11:07:00,08-07 11:07:00,121.52286,31.10603,08-07 12:04:00,08-07 12:04:00,121.52705,31.12988,807
1248064,1,Shanghai,74,121.50195,31.16023,1519,1,09-15 10:48:00,09-15 10:48:00,121.52285,31.10786,09-15 11:47:00,09-15 11:47:00,121.52621,31.12941,915
2114051,1,Shanghai,246,121.55247,31.10564,1547,14,07-15 11:52:00,07-15 11:52:00,121.5228,31.10602,07-15 12:31:00,07-15 12:31:00,121.55296,31.10504,715
910557,1,Shanghai,246,121.55257,31.10548,1547,14,09-28 09:16:00,09-28 09:16:00,121.52296,31.10781,09-28 09:41:00,09-28 09:41:00,121.55282,31.10461,928
