delivery_id,source_lat,source_lng,dest_lat,dest_lng,distance_km,vehicle_type,driver_id,package_weight_kg,order_time,scheduled_delivery_time,actual_delivery_time,traffic_level,weather_condition,road_type,delayed
416832,31.10774,121.52283,31.12418,121.50779,2.3219975658990073,ev bike,1631,23.81959250522596,2024-10-01 13:21:00,2024-10-01 14:00:17.279415817,2024-10-01 13:40:00,Medium,clear,City,0
723742,31.10774,121.52291,31.12485,121.50757,2.3983709857530804,ev van,1631,47.507953958602066,2024-09-27 10:13:00,2024-09-27 10:52:35.609036580,2024-09-27 12:09:00,High,hot,City,1
3161952,31.10782,121.52294,31.1241,121.50705,2.3590671135562165,ev bike,1631,32.187686611786596,2024-10-05 08:46:00,2024-10-05 09:25:26.176107254,2024-10-05 10:35:00,Very High,cold,City,1
928075,31.10599,121.52289,31.124,121.5078,2.4645708499148062,scooter,1631,33.014978815844856,2024-07-27 09:54:00,2024-07-27 10:33:51.497003980,2024-07-27 11:40:00,High,rainy,City,1
329410,31.10785,121.52293,31.12414,121.50751,2.3314938979302036,truck,1631,33.2829653985224,2024-09-22 09:07:00,2024-09-22 09:46:19.558535504,2024-09-22 10:08:00,High,stormy,City,1
1796406,31.10594,121.52283,31.12399,121.50787,2.4610042905927614,ev bike,1631,17.169655407051103,2024-07-07 10:07:00,2024-07-07 10:46:50.641029741,2024-07-07 11:00:00,High,clear,City,1
4055018,31.10594,121.52275,31.12364,121.5073,2.4570067454388234,van,1631,18.489770562341068,2024-08-14 09:33:00,2024-08-14 10:12:49.681618905,2024-08-14 11:01:00,High,hot,City,1
2519227,31.10596,121.52272,31.12408,121.50784,2.46296788816887,truck,1631,36.198928943792964,2024-07-12 11:28:00,2024-07-12 12:07:51.112293159,2024-07-12 13:30:00,Medium,stormy,City,1
1298688,31.10789,121.52287,31.12362,121.50735,2.289586618668374,truck,1631,26.962280942499778,2024-09-29 14:22:00,2024-09-29 15:01:09.500788479,2024-09-29 14:36:00,Medium,clear,City,0
582387,31.1078,121.52282,31.12406,121.50695,2.3561400571687643,bike,1631,8.225201907029048,2024-09-21 08:39:00,2024-09-21 09:18:25.473613719,2024-09-21 10:17:00,Very High,hot,City,1
1525280,31.10604,121.52276,31.125,121.50779,2.5447297861661844,truck,1631,52.05990380407523,2024-07-23 18:58:00,2024-07-23 19:38:10.735148679,2024-07-23 19:27:00,Very High,stormy,City,0
4011812,31.10597,121.52281,31.12426,121.5075,2.502076221823159,bike,1631,39.199482631565324,2024-07-05 09:33:00,2024-07-05 10:13:00.498293238,2024-07-05 11:06:00,High,rainy,City,1
941706,31.10597,121.52278,31.12391,121.5078,2.4521461590442692,van,1631,25.686537566511337,2024-06-24 09:54:00,2024-06-24 10:33:48.515078170,2024-06-24 11:28:00,High,stormy,City,1
22770,31.10609,121.52273,31.12351,121.50735,2.4281140807131942,scooter,1631,21.216054167774125,2024-08-23 10:13:00,2024-08-23 10:52:42.747379372,2024-08-23 11:20:00,High,foggy,City,1
2685638,31.10608,121.52277,31.12413,121.50769,2.4676314157925443,van,1631,28.00060403914354,2024-08-21 09:44:00,2024-08-21 10:23:52.231539790,2024-08-21 11:07:00,High,hot,City,1
3577807,31.10594,121.52289,31.12408,121.50765,2.484641834039407,ev van,1631,32.58196949025074,2024-07-04 09:57:00,2024-07-04 10:36:56.314040169,2024-07-04 11:13:00,High,stormy,City,1
758302,31.10593,121.5228,31.12396,121.50778,2.462503329908797,bike,1631,4.065604809255112,2024-06-29 09:57:00,2024-06-29 10:36:51.000799179,2024-06-29 11:31:00,High,hot,City,1
2615777,31.10607,121.52286,31.12396,121.50699,2.4979377883807,scooter,1631,55.497538671834334,2024-07-04 10:09:00,2024-07-04 10:48:59.505069211,2024-07-04 11:32:00,High,clear,City,1
1588062,31.10605,121.52278,31.12421,121.50753,2.487002087042956,scooter,1631,13.796316168266019,2024-07-03 09:23:00,2024-07-03 10:02:56.880500889,2024-07-03 10:58:00,High,foggy,City,1
219978,31.10609,121.52275,31.12412,121.50704,2.5012147609374695,ev van,1631,25.118516201820675,2024-06-25 09:59:00,2024-06-25 10:39:00.291542624,2024-06-25 10:44:00,High,rainy,City,1
4071084,31.10775,121.52291,31.12351,121.50724,2.301367388077932,ev bike,1631,25.646888087822205,2024-09-24 08:33:00,2024-09-24 09:12:12.328173140,2024-09-24 10:15:00,Very High,hot,City,1
1863832,31.10598,121.52287,31.12427,121.50754,2.5031856700110704,bike,1631,53.83796541419384,2024-06-21 11:10:00,2024-06-21 11:50:00.764560801,2024-06-21 14:44:00,Medium,hot,City,1
4316450,31.10776,121.52289,31.12369,121.50751,2.2981068338739896,bike,1631,23.87967582805782,2024-09-10 09:23:00,2024-09-10 10:02:11.545640128,2024-09-10 11:01:00,High,hot,City,1
2717535,31.10604,121.5228,31.12397,121.50781,2.451795051105205,bike,1631,47.970623554089094,2024-07-02 10:05:00,2024-07-02 10:44:48.430812265,2024-07-02 11:10:00,High,rainy,City,1
3614143,31.106,121.52289,31.1241,121.50798,2.462793545939352,ev bike,1631,30.990027533459035,2024-08-24 10:02:00,2024-08-24 10:41:51.070451025,2024-08-24 11:03:00,High,rainy,City,1
1596096,31.10787,121.52291,31.12418,121.50755,2.3296324985232464,ev van,1631,11.324898189247508,2024-09-30 08:46:00,2024-09-30 09:25:19.111799646,2024-09-30 10:51:00,Very High,cold,City,1
2673378,31.10605,121.5228,31.12331,121.50693,2.4425207894432295,ev van,1631,27.08146381007951,2024-07-29 18:11:00,2024-07-29 18:50:46.204989465,2024-07-29 18:26:00,Very High,clear,City,0
4006215,31.10771,121.52284,31.1235,121.50737,2.2916271296011437,bike,1631,23.443085717469152,2024-10-08 13:47:00,2024-10-08 14:26:09.990511102,2024-10-08 14:13:00,Medium,stormy,City,0
156717,31.10771,121.52298,31.12453,121.50697,2.4126500626437886,truck,1631,9.569254155675246,2024-09-11 09:50:00,2024-09-11 10:29:39.036015036,2024-09-11 11:25:00,High,clear,City,1
3221056,31.10788,121.52285,31.12423,121.50759,2.3271420241384773,ev van,1631,30.2858955148752,2024-10-22 09:41:00,2024-10-22 10:20:18.514085792,2024-10-22 10:41:00,High,stormy,City,1
2593824,31.10609,121.52275,31.124,121.5078,2.4477706588124297,truck,1631,25.463484563527302,2024-05-30 09:58:00,2024-05-30 10:37:47.464958113,2024-05-30 11:23:00,High,clear,City,1
4442596,31.10592,121.52273,31.12406,121.5078,2.4675263816084225,ev bike,1631,33.140933560578205,2024-06-29 09:54:00,2024-06-29 10:33:52.206331586,2024-06-29 11:17:00,High,hot,City,1
3011800,31.10597,121.52278,31.12377,121.50724,2.471041942452385,bike,1631,27.92411852632485,2024-08-21 14:57:00,2024-08-21 15:36:53.050066189,2024-08-21 15:12:00,Medium,rainy,City,0
1538503,31.10596,121.52285,31.12367,121.50744,2.455620559923529,bike,1631,15.790419507400648,2024-06-28 09:36:00,2024-06-28 10:15:49.348934380,2024-06-28 10:34:00,High,cold,City,1
1242656,31.10605,121.52287,31.12454,121.50785,2.50431989097519,scooter,1631,36.185829791418435,2024-06-08 10:36:00,2024-06-08 11:16:01.036773832,2024-06-08 15:28:00,High,stormy,City,1
2237007,31.1078,121.52294,31.1242,121.50753,2.3404124565249558,truck,1631,16.174129145646408,2024-09-11 09:49:00,2024-09-11 10:28:21.698989567,2024-09-11 11:44:00,High,stormy,City,1
2036080,31.10602,121.52287,31.12392,121.50776,2.455757334874916,ev van,1631,19.392223491401335,2024-08-23 14:40:00,2024-08-23 15:19:49.381760368,2024-08-23 15:08:00,Medium,foggy,City,0
1952720,31.10591,121.52284,31.12392,121.5078,2.4618001891375707,ev van,1631,26.99446845055788,2024-05-31 08:55:00,2024-05-31 09:34:50.832045392,2024-05-31 11:02:00,Very High,foggy,City,1
3338007,31.10779,121.52295,31.12361,121.50732,2.3039900833348823,scooter,1631,17.184598947215104,2024-09-12 08:57:00,2024-09-12 09:36:12.957620000,2024-09-12 10:11:00,Very High,rainy,City,1
4166204,31.10607,121.52274,31.12362,121.50721,2.4482573561009002,ev bike,1631,30.636602032112826,2024-07-23 19:02:00,2024-07-23 19:41:47.581765462,2024-07-23 19:21:00,Low,hot,City,0
4038887,31.10789,121.52294,31.12407,121.50766,2.313601685115498,ev van,1631,53.86701191428007,2024-10-23 08:56:00,2024-10-23 09:35:15.264404427,2024-10-23 10:27:00,Very High,cold,City,1
1232612,31.10601,121.5228,31.12444,121.5079,2.492326949469654,ev van,1631,54.28180586233237,2024-07-09 12:42:00,2024-07-09 13:21:58.158467874,2024-07-09 12:45:00,Medium,foggy,City,0
752777,31.10596,121.5228,31.12374,121.50793,2.431584482541813,ev bike,1631,22.773301980295628,2024-06-27 10:19:00,2024-06-27 10:58:43.580275808,2024-06-27 11:29:00,High,clear,City,1
1123394,31.10601,121.5228,31.12376,121.50717,2.4717389235356086,ev van,1631,13.269979656378288,2024-08-22 15:39:00,2024-08-22 16:18:53.217341647,2024-08-22 16:20:00,High,cold,City,1
3494339,31.10779,121.52292,31.1249,121.50746,2.4053431016040188,ev van,1631,33.54701462801101,2024-10-16 10:09:00,2024-10-16 10:48:37.282344386,2024-10-16 11:38:00,High,clear,City,1
4493331,31.10599,121.52272,31.12428,121.50796,2.4719433023052186,bike,1631,19.826250843843024,2024-08-08 12:53:00,2024-08-08 13:32:53.266392554,2024-08-08 13:09:00,Medium,hot,City,0
536433,31.10786,121.52293,31.1231,121.50749,2.243243512453744,bike,1631,30.775202413141347,2024-09-30 08:44:00,2024-09-30 09:22:58.378442989,2024-09-30 11:17:00,Very High,stormy,City,1
198626,31.10592,121.52271,31.12478,121.50699,2.5763329027122914,scooter,1631,15.65021203075235,2024-07-14 11:18:00,2024-07-14 11:58:18.319896649,2024-07-14 13:34:00,Medium,rainy,City,1
2521277,31.106,121.52282,31.12387,121.50793,2.4408327365706985,ev bike,1631,28.748012437512354,2024-07-18 14:16:00,2024-07-18 14:55:45.799856776,2024-07-18 14:48:00,Medium,cold,City,0
2843850,31.10601,121.52286,31.12418,121.50761,2.4879053216659903,van,1631,13.478914657095983,2024-07-20 08:56:00,2024-07-20 09:35:57.097277200,2024-07-20 11:01:00,Very High,foggy,City,1
3382562,31.10773,121.52296,31.12302,121.5074,2.2549352185282268,truck,1631,42.16203581805635,2024-10-27 09:28:00,2024-10-27 10:07:01.184452448,2024-10-27 10:42:00,High,foggy,City,1
267827,31.10593,121.52281,31.124,121.50789,2.460618318468196,ev bike,1631,16.668706995764143,2024-06-17 13:19:00,2024-06-17 13:58:50.548396431,2024-06-17 13:24:00,Medium,foggy,City,0
735730,31.10606,121.52285,31.12413,121.50763,2.477212253441294,van,1631,34.645057131303275,2024-08-02 10:21:00,2024-08-02 11:00:54.530940826,2024-08-02 11:17:00,High,stormy,City,1
3824454,31.10601,121.52282,31.12351,121.50746,2.434072521974798,scooter,1631,6.972882759577893,2024-07-13 11:05:00,2024-07-13 11:44:44.177405274,2024-07-13 12:19:00,Medium,rainy,City,1
3125350,31.10779,121.52289,31.12417,121.5076,2.331531583311461,bike,1631,36.370321474548874,2024-09-04 09:15:00,2024-09-04 09:54:19.567579993,2024-09-04 11:37:00,High,rainy,City,1
4081932,31.10788,121.52286,31.12467,121.50769,2.360307750924504,ev van,1631,11.260250599292077,2024-09-19 17:18:00,2024-09-19 17:57:26.473860223,2024-09-19 18:15:00,Very High,foggy,City,1
2962453,31.10774,121.5229,31.12402,121.50757,2.3252444543303863,scooter,1631,28.89865911765036,2024-10-03 09:23:00,2024-10-03 10:02:18.058669038,2024-10-03 10:05:00,High,hot,City,1
658724,31.10784,121.5229,31.12413,121.50753,2.32850010049636,scooter,1631,39.8479275470063,2024-09-10 09:25:00,2024-09-10 10:04:18.840024118,2024-09-10 11:47:00,High,cold,City,1
300511,31.10595,121.52283,31.12429,121.50744,2.5110332615315625,truck,1631,22.272410728842615,2024-06-21 11:14:00,2024-06-21 11:54:02.647982766,2024-06-21 14:34:00,Medium,stormy,City,1
3299751,31.10606,121.52274,31.12373,121.5073,2.4537640793815414,scooter,1631,10.358145109161883,2024-06-12 13:50:00,2024-06-12 14:29:48.903379052,2024-06-12 21:13:00,Medium,foggy,City,1
637282,31.10778,121.52281,31.12408,121.50725,2.340769461335332,van,1631,32.28442907936313,2024-09-18 17:24:00,2024-09-18 18:03:21.784670719,2024-09-18 17:46:00,Very High,foggy,City,0
2592697,31.10603,121.52281,31.12462,121.50709,2.551954284187324,scooter,1631,13.062119305380952,2024-07-18 09:32:00,2024-07-18 10:12:12.469028203,2024-07-18 11:04:00,High,rainy,City,1
4031491,31.10604,121.52278,31.12469,121.50693,2.5646225830207015,ev bike,1631,19.337428823923208,2024-07-13 10:55:00,2024-07-13 11:35:15.509419924,2024-07-13 12:44:00,High,foggy,City,1
1310319,31.10599,121.52276,31.12437,121.5076,2.5019528660012282,van,1631,28.9602410881104,2024-07-11 18:17:00,2024-07-11 18:57:00.468687838,2024-07-11 18:36:00,Very High,rainy,City,0
2654145,31.10591,121.52281,31.12408,121.50787,2.470801826279828,scooter,1631,44.69699298800819,2024-08-06 09:28:00,2024-08-06 10:07:52.992438307,2024-08-06 10:55:00,High,cold,City,1
3032859,31.10775,121.52286,31.12399,121.50756,2.3199895009631057,scooter,1631,25.527433791737447,2024-10-06 08:36:00,2024-10-06 09:15:16.797480231,2024-10-06 09:51:00,Very High,cold,City,1
1044853,31.10609,121.52276,31.12395,121.50771,2.448807134655847,ev van,1631,25.47432945553021,2024-08-06 09:30:00,2024-08-06 10:09:47.713712317,2024-08-06 11:09:00,High,stormy,City,1
3093393,31.106,121.52272,31.12406,121.50786,2.4564159941699226,scooter,1631,35.74297181198747,2024-07-27 09:50:00,2024-07-27 10:29:49.539838600,2024-07-27 11:26:00,High,rainy,City,1
946169,31.10779,121.52291,31.12366,121.50733,2.3051721129027847,bike,1631,25.869674406965604,2024-10-08 09:17:00,2024-10-08 09:56:13.241307096,2024-10-08 11:01:00,High,cold,City,1
151332,31.10608,121.52276,31.12443,121.50692,2.5371595336800126,bike,1631,34.27761685511104,2024-08-14 13:46:00,2024-08-14 14:26:08.918288083,2024-08-14 14:16:00,Medium,clear,City,0
652934,31.10595,121.52278,31.1236,121.50738,2.4497040299749147,ev bike,1631,40.642982636172626,2024-08-08 12:53:00,2024-08-08 13:32:47.928967192,2024-08-08 13:15:00,Medium,hot,City,0
2068550,31.10594,121.52274,31.12362,121.50727,2.4563668157101097,bike,1631,20.43675294172189,2024-06-29 14:16:00,2024-06-29 14:55:49.528035770,2024-06-29 14:30:00,Medium,cold,City,0
909127,31.10604,121.52286,31.12404,121.50787,2.4581283430813996,van,1631,21.911626455134314,2024-07-28 09:34:00,2024-07-28 10:13:49.950802339,2024-07-28 11:13:00,High,rainy,City,1
3114856,31.10783,121.5229,31.12423,121.50752,2.3386231408725537,ev van,1631,13.393378849930714,2024-10-05 08:52:00,2024-10-05 09:31:21.269553811,2024-10-05 10:13:00,Very High,rainy,City,1
1123305,31.10599,121.52286,31.12408,121.50784,2.4679373389506942,ev bike,1631,42.5130420638715,2024-07-29 09:22:00,2024-07-29 10:01:52.304961348,2024-07-29 13:46:00,High,clear,City,1
1939553,31.10773,121.52296,31.12421,121.50761,2.343785267610762,scooter,1631,24.660742835498414,2024-09-09 10:46:00,2024-09-09 11:25:22.508464226,2024-09-09 13:11:00,High,foggy,City,1
2113032,31.10607,121.52286,31.12369,121.50733,2.454465760324932,ev bike,1631,20.273049030667522,2024-07-19 13:38:00,2024-07-19 14:17:49.071782476,2024-07-19 13:44:00,Medium,clear,City,0
1113478,31.10771,121.52296,31.12424,121.50756,2.3510997133858664,ev van,1631,41.91103793764221,2024-10-06 08:39:00,2024-10-06 09:18:24.263931211,2024-10-06 10:08:00,Very High,cold,City,1
154707,31.10782,121.52292,31.12471,121.50769,2.372598955006983,scooter,1631,23.689994027199937,2024-09-09 10:48:00,2024-09-09 11:27:29.423749201,2024-09-09 14:42:00,High,hot,City,1
2934414,31.10598,121.52283,31.1242,121.50763,2.4896530370230154,bike,1631,4.92100680819813,2024-08-23 10:01:00,2024-08-23 10:40:57.516728886,2024-08-23 11:37:00,High,foggy,City,1
2948331,31.10607,121.52287,31.12394,121.50789,2.4458177324390435,ev bike,1631,3.5167196020346747,2024-07-03 09:27:00,2024-07-03 10:06:46.996255785,2024-07-03 10:22:00,High,cold,City,1
3021207,31.10781,121.52286,31.1238,121.50798,2.2732921557334316,truck,1631,31.161309918428064,2024-10-11 09:17:00,2024-10-11 09:56:05.590117375,2024-10-11 10:39:00,High,rainy,City,1
4447679,31.10598,121.52278,31.12344,121.50747,2.427658029914259,van,1631,24.184764203799975,2024-07-30 18:21:00,2024-07-30 19:00:42.637927179,2024-07-30 18:48:00,Very High,foggy,City,0
437153,31.10771,121.5229,31.12405,121.5076,2.328654926086866,ev van,1631,46.047366296199655,2024-10-22 11:07:00,2024-10-22 11:46:18.877182260,2024-10-22 11:08:00,Medium,stormy,City,0
714079,31.1078,121.52294,31.12475,121.50705,2.4167049321193157,van,1631,14.609807008514132,2024-10-14 13:21:00,2024-10-14 14:00:40.009183707,2024-10-14 13:47:00,Medium,clear,City,0
1293758,31.10604,121.5228,31.1242,121.50746,2.492013225210236,van,1631,20.698785458665547,2024-08-19 09:23:00,2024-08-19 10:02:58.083174050,2024-08-19 10:09:00,High,cold,City,1
3659799,31.10599,121.52278,31.12351,121.50747,2.4329964934508688,ev bike,1631,12.436771038286974,2024-07-22 09:04:00,2024-07-22 09:43:43.919158428,2024-07-22 10:19:00,High,rainy,City,1
4222617,31.10779,121.52294,31.12419,121.50767,2.3320819443048397,scooter,1631,17.665655311477355,2024-09-09 18:16:00,2024-09-09 18:55:19.699666632,2024-09-09 19:45:00,Very High,foggy,City,1
1647916,31.10593,121.5228,31.12418,121.50721,2.5141053407780225,bike,1631,2.038231947958438,2024-07-29 18:09:00,2024-07-29 18:49:03.385281788,2024-07-29 18:34:00,Very High,hot,City,0
2685533,31.10773,121.52285,31.12417,121.50698,2.371533542918994,ev bike,1631,19.604124645642653,2024-10-26 10:13:00,2024-10-26 10:52:29.168050302,2024-10-26 12:14:00,High,hot,City,1
4024124,31.10605,121.52281,31.12472,121.50699,2.56474296592225,truck,1631,24.40061137732658,2024-06-13 12:08:00,2024-06-13 12:48:15.538311822,2024-06-13 14:34:00,Medium,cold,City,1
1387490,31.106,121.52283,31.12392,121.50785,2.4503371694676344,scooter,1631,23.187005670809654,2024-06-14 11:26:00,2024-06-14 12:05:48.080920672,2024-06-14 13:41:00,Medium,cold,City,1
932464,31.10595,121.52283,31.12404,121.5078,2.468489362683649,bike,1631,56.03210400447428,2024-06-14 11:26:00,2024-06-14 12:05:52.437447043,2024-06-14 12:52:00,Medium,rainy,City,1
4361966,31.10603,121.52281,31.12456,121.50731,2.5343025356965563,scooter,1631,51.49061956877256,2024-06-28 09:37:00,2024-06-28 10:17:08.232608568,2024-06-28 11:07:00,High,cold,City,1
4278161,31.10595,121.52278,31.124,121.50788,2.4577032342661203,scooter,1631,14.35647616978162,2024-06-06 17:16:00,2024-06-06 17:55:49.848776222,2024-06-06 18:35:00,Very High,stormy,City,1
3357342,31.10786,121.52284,31.12422,121.50751,2.3321750112217856,bike,1631,4.222739918240176,2024-10-11 09:16:00,2024-10-11 09:55:19.722002691,2024-10-11 11:10:00,High,clear,City,1
3263793,31.10596,121.52287,31.12412,121.50742,2.498164824597376,ev bike,1631,23.720521161213785,2024-07-31 09:04:00,2024-07-31 09:43:59.559557904,2024-07-31 10:16:00,High,cold,City,1
2835742,31.10786,121.52292,31.12422,121.50759,2.3321750112217856,van,1631,30.555844883986165,2024-10-02 08:44:00,2024-10-02 09:23:19.722002691,2024-10-02 10:32:00,Very High,stormy,City,1
1120659,31.10771,121.52295,31.12354,121.50731,2.3054546047633333,ev van,1631,12.78189194976895,2024-09-19 09:36:00,2024-09-19 10:15:13.309105143,2024-09-19 10:38:00,High,rainy,City,1
4402949,31.10604,121.52288,31.12392,121.50776,2.454513264492359,ev van,1631,13.493262031001727,2024-06-11 17:58:00,2024-06-11 18:37:49.083183478,2024-06-11 19:47:00,Very High,hot,City,1
468740,31.10775,121.52299,31.12417,121.50753,2.3451302743165248,scooter,1631,47.88509660162522,2024-09-06 09:22:00,2024-09-06 10:01:22.831265836,2024-09-06 10:40:00,High,foggy,City,1
1171072,31.10783,121.52297,31.12394,121.50769,2.307554969907903,van,1631,21.445225874203075,2024-10-25 09:51:00,2024-10-25 10:30:13.813192778,2024-10-25 10:51:00,High,stormy,City,1
4131104,31.10601,121.52289,31.12409,121.50695,2.5188037879948895,bike,1631,34.661547326808765,2024-08-10 10:05:00,2024-08-10 10:45:04.512909118,2024-08-10 12:35:00,High,hot,City,1
1305074,31.10781,121.52281,31.12402,121.50782,2.2989601257845678,scooter,1631,11.778648559009273,2024-09-13 09:01:00,2024-09-13 09:40:11.750430189,2024-09-13 09:59:00,High,stormy,City,1
2888915,31.10599,121.52289,31.12403,121.50799,2.456794949516373,ev bike,1631,24.32773933864788,2024-06-09 20:12:00,2024-06-09 20:51:49.630787884,2024-06-09 20:43:00,Low,hot,City,0
2919558,31.10596,121.52281,31.12422,121.50764,2.4916174183235804,ev bike,1631,20.313165149324668,2024-08-24 10:04:00,2024-08-24 10:43:57.988180396,2024-08-24 11:20:00,High,foggy,City,1
403318,31.10774,121.52293,31.12479,121.50765,2.389601124923689,truck,1631,15.441687145818143,2024-10-13 17:36:00,2024-10-13 18:15:33.504269983,2024-10-13 18:42:00,Very High,hot,City,1
393658,31.10591,121.52276,31.12313,121.50743,2.407524656713045,bike,1631,41.746019853992436,2024-07-29 09:29:00,2024-07-29 10:08:37.805917611,2024-07-29 14:02:00,High,foggy,City,1
